name;probability
org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest.testPublicCloneable();0.1173
org.jfree.chart.axis.NumberAxisTest.testSerialization();0.1929
org.jfree.chart.axis.PeriodAxisLabelInfoTest.testHashCode();0.0626
org.jfree.data.xy.YIntervalDataItemTest.testConstructor1();0.1713
org.jfree.chart.axis.MonthDateFormatTest.testEquals();0.5143
org.jfree.data.statistics.RegressionTest.testOLSRegression2a();0.0018
org.jfree.data.xy.XIntervalDataItemTest.testEquals();0.5143
org.jfree.data.KeyedObjects2DTest.testRemoveColumnByKey();0.2571
org.jfree.data.time.TimePeriodValuesTest.testSerialization();0.1929
org.jfree.chart.plot.compass.PlumNeedleTest.testCloning();0.0234
org.jfree.chart.plot.CategoryPlotTest.testGetDomainAxisForDataset();0.2104
org.jfree.data.xy.XYIntervalSeriesTest.testSetMaximumItemCount2();0.3083
org.jfree.data.xy.XYIntervalTest.testEquals();0.5143
org.jfree.chart.axis.NumberAxisTest.testXYAutoRange2();0.6779
org.jfree.chart.renderer.xy.XYAreaRendererTest.testEquals();0.5143
org.jfree.chart.renderer.category.LevelRendererTest.testGetLegendItemSeriesIndex();0.4442
org.jfree.data.time.DayTest.testDMYConstructorWithCalendarPrototype();0.0683
org.jfree.chart.renderer.RendererUtilsTest.testFindLiveItemsUpperBound_Descending();0.6779
org.jfree.data.gantt.TaskSeriesCollectionTest.test800324();0.0935
org.jfree.data.statistics.DefaultMultiValueCategoryDatasetTest.testGetValue2();0.1403
org.jfree.data.time.MinuteTest.testMinuteHourConstructorWithCustomCalendar(int,java.util.function.Consumer);0.7481
org.jfree.chart.renderer.category.CategoryStepRendererTest.testGetLegendItemSeriesIndex();0.4442
org.jfree.data.general.DatasetUtilsTest.testLimitPieDataset();0.1636
org.jfree.data.function.PolynomialFunction2DTest.testGetCoefficients();0.1636
org.jfree.data.time.HourTest.testHourDayConstructorWithCalendarPrototype();0.0683
org.jfree.chart.renderer.category.BarRendererTest.testGetLegendItem();0.1870
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest.testRemove();0.2831
org.jfree.chart.renderer.xy.XYBarRendererTest.testFindRangeBounds();0.3273
org.jfree.data.time.TimeSeriesTest.testBug1075255();0.3039
org.jfree.data.general.DatasetUtilsTest.testIterateToFindRangeBounds_IntervalXYDataset();0.4442
org.jfree.chart.renderer.category.WaterfallBarRendererTest.testFindRangeBounds();0.3273
org.jfree.data.time.HourTest.testGetStart();0.0043
org.jfree.chart.renderer.xy.ClusteredXYBarRendererTest.testFindDomainBounds();0.3740
org.jfree.data.xy.XIntervalSeriesTest.testSetMaximumItemCount();0.1870
org.jfree.data.general.DatasetUtilsTest.testSampleFunction2D();0.2356
org.jfree.chart.plot.dial.DialTextAnnotationTest.testHashCode();0.0626
org.jfree.chart.labels.StandardCategoryToolTipGeneratorTest.testHashCode();0.0626
org.jfree.data.DefaultKeyedValuesTest.testSortByKeyAscending();0.4442
org.jfree.data.xy.MatrixSeriesTest.testGetItem();0.1662
org.jfree.data.xy.XYIntervalDataItemTest.testConstructor1();0.1713
org.jfree.chart.plot.CategoryPlotTest.testDomainMarkerIndices();0.3740
org.jfree.data.time.TimeTableXYDatasetTest.testEquals();0.5143
org.jfree.chart.axis.DateTickTest.testHashCode();0.0626
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetEndValue3();0.1901
org.jfree.data.RangeTest.testShift();0.2104
org.jfree.chart.plot.ValueMarkerTest.testGetSetValue();0.0000
org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testSerialization();0.1929
org.jfree.chart.JFreeChartTest.testGetSubtitle();0.1870
org.jfree.data.general.DefaultHeatMapDatasetTest.testGeneral();0.1636
org.jfree.chart.title.ShortTextTitleTest.testCloning();0.0234
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testGetLegendItem();0.1870
org.jfree.data.time.MovingAverageTest.test1();0.0935
org.jfree.data.time.YearTest.testGetSerialIndex();0.0853
org.jfree.chart.renderer.category.AbstractCategoryItemRendererTest.testFindRangeBounds();0.3273
org.jfree.data.xy.YIntervalDataItemTest.testCloning();0.0234
org.jfree.chart.labels.StandardXYToolTipGeneratorTest.testPublicCloneable();0.1173
org.jfree.data.xy.IntervalXYDelegateTest.testEquals();0.5143
org.jfree.data.time.MinuteTest.testDateConstructorWithCustomCalendar(int,java.util.function.Consumer);0.7013
org.jfree.chart.renderer.category.LayeredBarRendererTest.testDrawWithNullInfo();0.3039
org.jfree.data.xy.YIntervalSeriesTest.testSetMaximumItemCount2();0.3083
org.jfree.data.time.WeekTest.testBug1448828();0.3019
org.jfree.data.time.TimeSeriesDataItemTest.testEquals();0.5143
org.jfree.chart.annotations.XYShapeAnnotationTest.testEquals();0.5143
org.jfree.data.KeyedObjectsTest.testCloning2();0.5610
org.jfree.chart.plot.CategoryPlotTest.testRendererIndices();0.3740
org.jfree.chart.axis.DateAxisTest.testSetMaximumDate();0.2104
org.jfree.data.DefaultKeyedValues2DTest.testGetValue2();0.1403
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test.testHashcode();0.0430
org.jfree.chart.StackedBarChartTest.testReplaceDataset();0.6545
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRendererTest.testPublicCloneable();0.1173
org.jfree.data.statistics.MeanAndStandardDeviationTest.testEquals();0.5143
org.jfree.chart.renderer.xy.XYAreaRenderer2Test.testEquals();0.5143
org.jfree.chart.plot.DefaultDrawingSupplierTest.testEquals();0.5143
org.jfree.chart.renderer.xy.XYShapeRendererTest.testEquals();0.5143
org.jfree.chart.XYStepAreaChartTest.testDrawWithNullInfo();0.3039
org.jfree.data.time.MinuteTest.testGetSerialIndex();0.0853
org.jfree.data.statistics.RegressionTest.testPowerRegression1a();0.0086
org.jfree.data.category.DefaultCategoryDatasetTest.testCloning();0.0234
org.jfree.chart.plot.XYPlotTest.testGetDatasetCount();0.0765
org.jfree.data.xy.XYSeriesTest.testUpdate();0.2146
org.jfree.chart.plot.pie.PiePlotTest.testBug1126_d();0.1636
org.jfree.chart.renderer.xy.YIntervalRendererTest.testPublicCloneable();0.1173
org.jfree.data.time.MonthTest.testGetStart();0.0043
org.jfree.data.time.SecondTest.testSerialization();0.1929
org.jfree.data.flow.DefaultFlowDatasetTest.testEquals();0.5143
org.jfree.data.time.MonthTest.testDec9999Next();0.2204
org.jfree.chart.plot.XYPlotTest.testEquals_ObjectList3();0.1463
org.jfree.chart.renderer.category.BarRendererTest.testEventNotification();0.1556
org.jfree.chart.title.CompositeTitleTest.testHashcode();0.0430
org.jfree.chart.plot.XYPlotTest.testGetDataRange();0.3039
org.jfree.chart.LegendItemCollectionTest.testEquals();0.5143
org.jfree.data.xy.DefaultIntervalXYDatasetTest.testCloning();0.0234
org.jfree.chart.renderer.category.ScatterRendererTest.testPublicCloneable();0.1173
org.jfree.data.time.TimeSeriesCollectionTest.testRemoveSeries_int();0.4675
org.jfree.data.statistics.StatisticsTest.testGetStdDev();0.1403
org.jfree.chart.annotations.XYLineAnnotationTest.testPublicCloneable();0.1173
org.jfree.data.statistics.HistogramDatasetTest.testSerialization();0.1929
org.jfree.chart.plot.CategoryPlotTest.testDatasetIndices();0.2805
org.jfree.data.time.YearTest.test9999Previous();0.3732
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetStartValue3();0.1668
org.jfree.data.xy.YIntervalSeriesCollectionTest.testRemoveSeries();0.5143
org.jfree.chart.annotations.XYTitleAnnotationTest.testDrawWithNullInfo();0.3039
org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testFindRangeBounds();0.3273
org.jfree.chart.axis.MarkerAxisBandTest.testEquals();0.5143
org.jfree.data.xy.CategoryTableXYDatasetTest.testSerialization();0.1929
org.jfree.data.KeyedObjectsTest.testGetIndex();0.3273
org.jfree.data.xy.DefaultTableXYDatasetTest.testSerialization();0.1929
org.jfree.chart.labels.StandardXYSeriesLabelGeneratorTest.testHashCode();0.0626
org.jfree.data.time.ohlc.OHLCTest.testHashcode();0.0430
org.jfree.chart.block.BorderArrangementTest.testSizing();0.4442
org.jfree.data.general.DatasetUtilsTest.testIterateRangeBounds4();0.3974
org.jfree.chart.renderer.category.CategoryStepRendererTest.testEquals();0.5143
org.jfree.data.time.YearTest.testGetLastMillisecondWithCalendar();0.1636
org.jfree.chart.entity.XYItemEntityTest.testEquals();0.5143
org.jfree.data.KeyedObjects2DTest.testRemoveRowByIndex();0.2805
org.jfree.data.xy.DefaultHighLowDatasetTest.testPublicCloneable();0.1173
org.jfree.chart.XYBarChartTest.testSetSeriesToolTipGenerator();0.4196
org.jfree.data.time.QuarterTest.testEquals();0.5143
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetRowIndex();0.1870
org.jfree.chart.plot.pie.PiePlotTest.testBug1126();0.1636
org.jfree.chart.plot.MeterPlotTest.testSerialization2();0.2470
org.jfree.data.general.DatasetUtilsTest.testIterateRangeBounds_IntervalCategoryDataset();0.2338
org.jfree.data.time.ohlc.OHLCTest.testSerialization();0.1929
org.jfree.chart.renderer.category.BarRendererTest.testGetLegendItemSeriesIndex();0.4442
org.jfree.data.time.WeekTest.testWeekYearConstructorWithThreadLocalCalendar();0.0879
org.jfree.chart.title.TextTitleTest.testSerialization();0.1929
org.jfree.data.xy.DefaultXYDatasetTest.testIndexOf();0.4000
org.jfree.chart.renderer.xy.XYAreaRenderer2Test.testDrawWithNullInfo();0.3039
org.jfree.chart.annotations.XYBoxAnnotationTest.testCloning();0.0234
org.jfree.chart.axis.SubCategoryAxisTest.testHashCode();0.0626
org.jfree.data.gantt.SlidingGanttCategoryDatasetTest.testCloning();0.0234
org.jfree.chart.labels.StandardCategoryItemLabelGeneratorTest.testHashCode();0.0626
org.jfree.data.time.DayTest.test1Jan1900Previous();0.2757
org.jfree.chart.labels.SymbolicXYItemLabelGeneratorTest.testHashCode();0.0626
org.jfree.chart.axis.DateAxisTest.testPreviousStandardDateDayB();0.4442
org.jfree.data.general.DatasetUtilsTest.testIterateDomainBounds();0.2356
org.jfree.chart.renderer.xy.XYBubbleRendererTest.testSerialization();0.1929
org.jfree.data.xy.VectorDataItemTest.testEquals();0.5143
org.jfree.chart.legend.LegendTitleTest.testEquals();0.5143
org.jfree.chart.renderer.xy.XYBlockRendererTest.testBug1766646A();0.0998
org.jfree.data.time.MillisecondTest.testHashcode();0.0430
org.jfree.chart.annotations.XYPointerAnnotationTest.testHashCode();0.0626
org.jfree.chart.axis.PeriodAxisTest.testCloning();0.0234
org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testEquals();0.5143
org.jfree.data.statistics.HistogramDatasetTest.testAddSeries2();0.2597
org.jfree.data.flow.DefaultFlowDatasetTest.testSerialization();0.1929
org.jfree.data.xy.XYSeriesTest.testSetMaximumItemCount2();0.3083
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGeneratorTest.testHashCode();0.0626
org.jfree.data.general.DatasetUtilsTest.testFindMinimumDomainValue();0.2866
org.jfree.chart.renderer.category.LineAndShapeRendererTest.testHashcode();0.0430
org.jfree.data.time.MillisecondTest.testDateConstructor2();0.1636
org.jfree.chart.plot.ValueMarkerTest.testCloning();0.0234
org.jfree.data.time.DayTest.testEquals();0.5143
org.jfree.data.xy.DefaultIntervalXYDatasetTest.testEquals();0.5143
org.jfree.chart.plot.pie.MultiplePiePlotTest.testSerialization();0.1929
org.jfree.chart.plot.CombinedDomainXYPlotTest.testRemoveSubplot();0.1913
org.jfree.chart.renderer.xy.StandardXYBarPainterTest.testSerialization();0.1929
org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testSerialization();0.1929
org.jfree.data.xy.XIntervalDataItemTest.testSerialization();0.1929
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testGetRangeLowerBound();0.3039
org.jfree.chart.plot.compass.CompassPlotTest.testEquals();0.5143
org.jfree.chart.entity.TickLabelEntityTest.testCloning();0.0234
org.jfree.data.xy.VectorTest.testHashcode();0.0430
org.jfree.chart.AreaChartTest.testReplaceDataset();0.6545
org.jfree.data.time.YearTest.testGetFirstMillisecond();0.0519
org.jfree.data.category.DefaultCategoryDatasetTest.testRemoveValue();0.3039
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testDrawWithNullMinOutlier();0.3974
org.jfree.data.time.QuarterTest.testNextPreviousWithCustomCalendar(int,java.util.function.Consumer);0.7948
org.jfree.chart.labels.StandardCategoryToolTipGeneratorTest.testCloning();0.0234
org.jfree.chart.axis.DateAxisTest.testEquals();0.5143
org.jfree.chart.plot.CombinedDomainXYPlotTest.testCloning();0.0234
org.jfree.chart.renderer.category.BarRendererTest.testPublicCloneable();0.1173
org.jfree.data.flow.NodeKeyTest.testSerialization();0.1929
org.jfree.chart.plot.RingPlotTest.testSerialization();0.1929
org.jfree.data.gantt.XYTaskDatasetTest.testEquals();0.5143
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testSetSeriesKeys();0.2665
org.jfree.data.xy.XIntervalSeriesTest.testSetMaximumItemCount2();0.3083
org.jfree.data.category.SlidingCategoryDatasetTest.testGetRowCount();0.2805
org.jfree.chart.entity.CategoryLabelEntityTest.testSerialization();0.1929
org.jfree.data.time.HourTest.testGetFirstMillisecondWithCalendar();0.3273
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest.testAdd();0.3532
org.jfree.chart.axis.SubCategoryAxisTest.test2275695();0.3740
org.jfree.chart.JFreeChartTest.testTitleChangeEvent();0.4442
org.jfree.chart.axis.ValueAxisTest.test3555275();0.4909
org.jfree.data.KeyedObjectTest.testSerialization();0.1929
org.jfree.data.xy.XYCoordinateTest.testSerialization();0.1929
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testSetStartValue();0.3039
org.jfree.chart.legend.LegendGraphicTest.testSerialization();0.1929
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testHashcode();0.0430
org.jfree.chart.annotations.XYPolygonAnnotationTest.testSerialization();0.1929
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetColumnKey();0.2338
org.jfree.chart.renderer.category.GanttRendererTest.testSerialization();0.1929
org.jfree.chart.renderer.category.StandardBarPainterTest.testEquals();0.5143
org.jfree.data.time.TimeSeriesTest.testUpdate_RegularTimePeriod();0.2805
org.jfree.data.DefaultKeyedValuesTest.testGetKey();0.3273
org.jfree.chart.labels.StandardFlowLabelGeneratorTest.testSerialization();0.1929
org.jfree.chart.StackedAreaChartTest.testDrawWithNullInfo();0.3039
org.jfree.data.DefaultKeyedValuesTest.testSortByKeyDescending();0.4442
org.jfree.data.time.YearTest.testSerialization();0.1929
org.jfree.data.DataUtilsTest.testCalculateRowTotal2();0.3506
org.jfree.data.xy.DefaultXYZDatasetTest.testCloning();0.0234
org.jfree.chart.annotations.CategoryTextAnnotationTest.testSerialization();0.1929
org.jfree.chart.labels.CustomXYItemLabelGeneratorTest.testPublicCloneable();0.1173
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest.testEquals();0.5143
org.jfree.chart.renderer.category.ScatterRendererTest.testSerialization();0.1929
org.jfree.chart.plot.MarkerTest.testGetSetOutlineStroke();0.0234
org.jfree.chart.plot.XYPlotTest.testEquals();0.5143
org.jfree.chart.renderer.category.LineAndShapeRendererTest.testFindRangeBounds();0.3273
org.jfree.chart.renderer.category.StatisticalBarRendererTest.testHashcode();0.0430
org.jfree.chart.plot.CategoryPlotTest.testBug2817504();0.2104
org.jfree.data.xy.YIntervalSeriesTest.testSerialization();0.1929
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testDrawWithNullMaxOutlier();0.4208
org.jfree.data.xy.DefaultOHLCDatasetTest.testDataRange();0.3273
org.jfree.data.time.YearTest.testDateConstructorWithThreadLocalCalendar();0.1150
org.jfree.data.time.TimeSeriesTest.testAddValue();0.2104
org.jfree.chart.internal.ShapeUtilsTest.testClonePath2D();0.1434
org.jfree.data.RangeTest.testConstructor();0.2338
org.jfree.data.category.SlidingCategoryDatasetTest.testGetColumnCount();0.2338
org.jfree.data.xy.YIntervalDataItemTest.testSerialization();0.1929
org.jfree.data.xy.XYSeriesCollectionTest.testGetSeriesByKey();0.2634
org.jfree.data.category.SlidingCategoryDatasetTest.testCloning();0.0234
org.jfree.chart.block.BlockBorderTest.testEquals();0.5143
org.jfree.data.xy.YIntervalSeriesCollectionTest.testEquals();0.5143
org.jfree.data.DefaultKeyedValues2DTest.testEquals();0.5143
org.jfree.chart.block.GridArrangementTest.testRN();0.2823
org.jfree.data.xy.XYCoordinateTest.testCloning();0.0234
org.jfree.data.xy.XYDataItemTest.testCloning();0.0234
org.jfree.data.KeyedObjectsTest.testGetObject();0.3273
org.jfree.data.general.DatasetUtilsTest.testFindStackedRangeBounds_CategoryDataset1();0.2645
org.jfree.chart.renderer.xy.XYDifferenceRendererTest.testCloning();0.0234
org.jfree.data.time.TimeSeriesTest.testGetMaxY();0.1636
org.jfree.data.time.YearTest.testDateConstructorWithCustomCalendar(int,java.util.function.Consumer);0.7013
org.jfree.data.time.MonthTest.testDec9999Previous();0.3699
org.jfree.chart.renderer.category.LevelRendererTest.testPublicCloneable();0.1173
org.jfree.data.time.MinuteTest.testEquals();0.5143
org.jfree.chart.axis.NumberAxisTest.testEquals();0.5143
org.jfree.data.ComparableObjectItemTest.testCompareTo();0.1305
org.jfree.data.general.DatasetUtilsTest.testCreateCategoryDataset1();0.1221
org.jfree.chart.renderer.xy.XYStepRendererTest.testSerialization();0.1929
org.jfree.chart.axis.ExtendedCategoryAxisTest.testHashCode();0.0626
org.jfree.data.xy.VectorSeriesTest.testAdditionOfDuplicateXValues();0.2597
org.jfree.chart.block.BorderArrangementTest.testEquals();0.5143
org.jfree.chart.title.DateTitleTest.testCloning();0.0234
org.jfree.chart.renderer.category.DefaultCategoryItemRendererTest.testCloning();0.0234
org.jfree.chart.block.BlockBorderTest.testCloning();0.0234
org.jfree.chart.renderer.category.GradientBarPainterTest.testSerialization();0.1929
org.jfree.data.statistics.DefaultMultiValueCategoryDatasetTest.testGetRowCount();0.2805
org.jfree.chart.plot.dial.DialCapTest.testCloning();0.0234
org.jfree.data.xy.MatrixSeriesTest.testSerialization();0.1929
org.jfree.chart.PieChartTest.testReplaceDatasetOnPieChart();0.3113
org.jfree.data.category.SlidingCategoryDatasetTest.testGetColumnIndex();0.1636
org.jfree.chart.labels.StandardPieToolTipGeneratorTest.testCloning();0.0234
org.jfree.data.gantt.SlidingGanttCategoryDatasetTest.testSerialization();0.1929
org.jfree.data.time.TimePeriodValuesTest.testEquals();0.5143
org.jfree.chart.swing.CrosshairOverlayTest.testCloning();0.0234
org.jfree.data.xy.DefaultWindDatasetTest.testCloning();0.0234
org.jfree.chart.plot.dial.StandardDialScaleTest.testAngleToValue();0.0468
org.jfree.data.statistics.StatisticsTest.testCorrelation2();0.1169
org.jfree.data.general.DatasetUtilsTest.testIterateToFindRangeBounds2_XYDataset();0.4208
org.jfree.chart.axis.ModuloAxisTest.testHashCode();0.0626
org.jfree.chart.plot.dial.DialValueIndicatorTest.testSerialization();0.1929
org.jfree.chart.labels.StandardXYToolTipGeneratorTest.testHashCode();0.0626
org.jfree.chart.plot.CategoryPlotTest.testGetRangeAxisForDataset();0.2805
org.jfree.data.time.QuarterTest.testNotCloneable();0.1322
org.jfree.data.time.TimeSeriesTest.testGetMinY();0.1636
org.jfree.data.time.DayTest.testHashcode();0.0430
org.jfree.data.DefaultKeyedValueTest.testConstructor();0.2338
org.jfree.data.xy.XIntervalSeriesTest.testEquals();0.5143
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test.testPublicCloneable();0.1173
org.jfree.chart.labels.StandardXYToolTipGeneratorTest.testCloning();0.0234
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testGetRangeBounds();0.5377
org.jfree.chart.renderer.category.StandardBarPainterTest.testHashcode();0.0430
org.jfree.chart.axis.DateTickMarkPositionTest.testEquals();0.5143
org.jfree.chart.renderer.AbstractRendererTest.testAutoPopulateFlagDefaults();0.3152
org.jfree.chart.renderer.category.ScatterRendererTest.testFindRangeBounds();0.3273
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest.testEquals();0.5143
org.jfree.chart.block.EmptyBlockTest.testEquals();0.5143
org.jfree.chart.annotations.CategoryLineAnnotationTest.testCloning();0.0234
org.jfree.data.statistics.StatisticsTest.testCalculateMedian4();0.0468
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test.testDrawWithEmptyDataset();0.3974
org.jfree.data.time.TimePeriodValuesTest.testGetMinMiddleIndex();0.1870
org.jfree.chart.labels.StandardCategoryItemLabelGeneratorTest.testEquals1481087();0.0515
org.jfree.chart.plot.CategoryMarkerTest.testEquals();0.5143
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest.testAdd();0.3532
org.jfree.data.time.FixedMillisecondTest.testNotCloneable();0.1322
org.jfree.data.general.DatasetUtilsTest.testFindMaximumDomainValue();0.2435
org.jfree.chart.plot.compass.PointerNeedleTest.testSerialization();0.1929
org.jfree.chart.AreaChartTest.testSetSeriesToolTipGenerator();0.4196
org.jfree.data.DefaultKeyedValuesTest.testConstructor();0.2338
org.jfree.data.xy.XYIntervalDataItemTest.testCloning();0.0234
org.jfree.data.time.YearTest.testNextPreviousWithCustomCalendar(int,java.util.function.Consumer);0.7948
org.jfree.chart.legend.LegendGraphicTest.testCloning2();0.5610
org.jfree.data.DefaultKeyedValuesTest.testGetIndex();0.3273
org.jfree.data.statistics.StatisticsTest.testCalculateMean_Collection();0.1870
org.jfree.chart.renderer.xy.StackedXYBarRendererTest.testCloning();0.0234
org.jfree.data.time.HourTest.testParseHour();0.2064
org.jfree.chart.renderer.AbstractRendererTest.testEquals_ObjectList4();0.2104
org.jfree.chart.legend.PaintScaleLegendTest.testEquals();0.5143
org.jfree.data.time.ohlc.OHLCSeriesTest.testIndexOf();0.4000
org.jfree.chart.labels.StandardXYItemLabelGeneratorTest.testPublicCloneable();0.1173
org.jfree.chart.block.GridArrangementTest.testNF();0.3192
org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList3();0.1463
org.jfree.chart.axis.CategoryLabelPositionTest.testSerialization();0.1929
org.jfree.data.time.TimeSeriesTest.testGetValue();0.1870
org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest.testEquals();0.5143
org.jfree.chart.block.LabelBlockTest.testCloning();0.0234
org.jfree.data.xy.DefaultXYDatasetTest.testAddSeries();0.5610
org.jfree.chart.swing.ChartPanelTest.test2502355_zoomInRange();0.3974
org.jfree.data.KeyToGroupMapTest.testGetGroupIndex();0.4675
org.jfree.data.xy.XYSeriesCollectionTest.testGetRangeBounds();0.5377
org.jfree.data.time.MonthTest.testSerialization();0.1929
org.jfree.chart.plot.XYPlotTest.testDomainMarkerIndices();0.3740
org.jfree.chart.renderer.xy.XYStepAreaRendererTest.testCloning();0.0234
org.jfree.data.flow.DefaultFlowDatasetTest.testGetFlow();0.0935
org.jfree.data.general.DatasetUtilsTest.testBug2849731_2();0.3740
org.jfree.chart.imagemap.DynamicDriveToolTipTagFragmentGeneratorTest.testGenerateURLFragment();0.0935
org.jfree.data.time.SecondTest.testEqualsSelf();0.1181
org.jfree.chart.LegendItemTest.testSerialization();0.1929
org.jfree.chart.text.format.LogFormatTest.testCloning();0.0234
org.jfree.data.general.DefaultKeyedValueDatasetTest.testCloneIndependence();0.7013
org.jfree.chart.labels.CustomXYItemLabelGeneratorTest.testCloning();0.0234
org.jfree.chart.JFreeChartTest.testLegendEvents();0.3270
org.jfree.chart.entity.LegendItemEntityTest.testCloning();0.0234
org.jfree.chart.AreaChartTest.testDrawWithNullInfo();0.3039
org.jfree.chart.plot.dial.DialBackgroundTest.testSerialization();0.1929
org.jfree.data.gantt.TaskTest.testCloning();0.0234
org.jfree.data.DefaultKeyedValueTest.testEquals();0.5143
org.jfree.data.time.WeekTest.testBug1498805();0.2805
org.jfree.data.time.TimeSeriesTest.testDelete();0.0073
org.jfree.data.RangeTypeTest.testHashCode();0.0626
org.jfree.data.time.HourTest.testDateConstructorWithCalendarPrototype();0.0683
org.jfree.data.DefaultKeyedValuesTest.testSortByValueAscending();0.4442
org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testDrawWithNullInfo();0.3039
org.jfree.data.gantt.TaskSeriesTest.testCloning();0.0234
org.jfree.chart.plot.XYPlotTest.testCloning_QuadrantOrigin();0.0701
org.jfree.chart.plot.SpiderWebPlotTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.StandardXYItemRendererTest.testNoDisplayedItem();0.5610
org.jfree.data.gantt.TaskTest.testGetSubTaskCount();0.2338
org.jfree.chart.renderer.category.AbstractCategoryItemRendererTest.testEquals();0.5143
org.jfree.chart.block.GridArrangementTest.testGridNotFull_FF();0.2571
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testSetEndValue();0.3273
org.jfree.chart.plot.CategoryPlotTest.testConstructor();0.2338
org.jfree.chart.renderer.xy.XYAreaRendererTest.testHashcode();0.0430
org.jfree.data.KeyedObjectsTest.testRemoveValueInt();0.3273
org.jfree.chart.plot.compass.WindNeedleTest.testEquals();0.5143
org.jfree.data.KeyedObjects2DTest.testCloning();0.0234
org.jfree.data.time.SecondTest.testGetLastMillisecondWithCalendar();0.1636
org.jfree.data.time.MinuteTest.testGetLastMillisecondWithCalendar();0.1636
org.jfree.chart.plot.ValueMarkerTest.testSerialization();0.1929
org.jfree.chart.plot.pie.MultiplePiePlotTest.testConstructor();0.2338
org.jfree.chart.plot.dial.DialBackgroundTest.testEquals();0.5143
org.jfree.chart.renderer.category.StatisticalBarRendererTest.testPublicCloneable();0.1173
org.jfree.data.general.DatasetUtilsTest.testMinMaxRange();0.2571
org.jfree.chart.axis.LogarithmicAxisTest.testValueToJava2D();0.8182
org.jfree.data.xy.XYIntervalSeriesTest.testIndexOf2();0.6312
org.jfree.chart.labels.StandardCategorySeriesLabelGeneratorTest.testSerialization();0.1929
org.jfree.data.time.DayTest.testDateConstructorWithCalendarPrototype();0.0683
org.jfree.data.xy.DefaultWindDatasetTest.testGetSeriesKey();0.4442
org.jfree.chart.annotations.XYTextAnnotationTest.testSerialization();0.1929
org.jfree.data.xy.IntervalXYDelegateTest.testCloning();0.0234
org.jfree.data.xy.OHLCDataItemTest.testCloning();0.0234
org.jfree.chart.renderer.xy.XYAreaRenderer2Test.testGetLegendItemSeriesIndex();0.4442
org.jfree.data.statistics.HistogramDatasetTest.testEquals();0.5143
org.jfree.chart.renderer.GrayPaintScaleTest.testConstructor();0.2338
org.jfree.data.time.MinuteTest.testDateConstructor2();0.1636
org.jfree.chart.annotations.TextAnnotationTest.testHashCode();0.0626
org.jfree.data.statistics.BoxAndWhiskerCalculatorTest.testCalculateBoxAndWhiskerStatistics();0.2104
org.jfree.data.time.HourTest.testDateConstructorWithThreadLocalCalendar();0.1150
org.jfree.chart.entity.CategoryItemEntityTest.testCloning();0.0234
org.jfree.data.time.DateRangeTest.testClone();0.1913
org.jfree.chart.plot.FastScatterPlotTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.XYErrorRendererTest.testCloning();0.0234
org.jfree.chart.block.GridArrangementTest.testRR();0.2868
org.jfree.chart.plot.compass.LineNeedleTest.testCloning();0.0234
org.jfree.data.xy.XYSeriesCollectionTest.testSeriesRename();0.4442
org.jfree.chart.plot.PolarPlotTest.testEquals();0.5143
org.jfree.data.xy.XYSeriesCollectionTest.testPublicCloneable();0.1173
org.jfree.data.xy.XYSeriesCollectionTest.testAddSeries();0.5610
org.jfree.chart.plot.dial.DialPlotTest.testCapListener();0.2345
org.jfree.chart.legend.PaintScaleLegendTest.testCloning();0.0234
org.jfree.chart.axis.LogAxisTest.testAutoRange1();0.5610
